title,regular_price,meta:unit,meta:sqm_per_unit,images,description,short_description,sku,meta:color,meta:length,meta:width,meta:toplayer_height,meta:height,meta:dessin,meta:type,meta:weight_per_sqm,meta:way_of_application,brand,collection,serie,categories
Light grey,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6207625019/main_image/6207625019_thumb.jpg,,,'8717003398448',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Basic,,"Vloeren > PVC Vloeren > VTWonen > Basic, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Dark grey,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6207625119/main_image/6207625119_thumb.jpg,,,'8717003398455',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Basic,,"Vloeren > PVC Vloeren > VTWonen > Basic, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Light grey,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6206525019/main_image/6206525019_thumb.jpg,,,'8717003398424',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Basic XL,,"Vloeren > PVC Vloeren > VTWonen > Basic XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Dark grey,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6206525119/main_image/6206525119_thumb.jpg,,,'8717003398431',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Basic XL,,"Vloeren > PVC Vloeren > VTWonen > Basic XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Light grey,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6205214019/main_image/6205214019_thumb.jpg,,,'8717003398387',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Composite,,"Vloeren > PVC Vloeren > VTWonen > Composite, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Warm grey,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6205214119/main_image/6205214119_thumb.jpg,,,'8717003398394',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Composite,,"Vloeren > PVC Vloeren > VTWonen > Composite, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Antracite,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6205214219/main_image/6205214219_thumb.jpg,,,'8717003398400',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Composite,,"Vloeren > PVC Vloeren > VTWonen > Composite, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Grey,45.95,pak,4.181,https://test.vloerenraamdecor.nl/import-images/ambiant/6205214319/main_image/6205214319_thumb.jpg,,,'8717003398417',,91.4,45.7,0.55,2.5,,Dryback,,,VTWonen,Composite,,"Vloeren > PVC Vloeren > VTWonen > Composite, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Light grey,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6204213019/main_image/6204213019_thumb.jpg,,,'8717003398349',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Composite XL,,"Vloeren > PVC Vloeren > VTWonen > Composite XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Warm grey,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6204213119/main_image/6204213119_thumb.jpg,,,'8717003398356',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Composite XL,,"Vloeren > PVC Vloeren > VTWonen > Composite XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Antracite,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6204213219/main_image/6204213219_thumb.jpg,,,'8717003398363',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Composite XL,,"Vloeren > PVC Vloeren > VTWonen > Composite XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Grey,45.95,pak,5.012,https://test.vloerenraamdecor.nl/import-images/ambiant/6204213319/main_image/6204213319_thumb.jpg,,,'8717003398370',,91.4,91.4,0.55,2.5,,Dryback,,,VTWonen,Composite XL,,"Vloeren > PVC Vloeren > VTWonen > Composite XL, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Natural,45.95,pak,3.721,https://test.vloerenraamdecor.nl/import-images/ambiant/6200100119/main_image/6200100119_thumb.jpg,,,'8717003398226',,152.5,30.5,0.55,2.5,,Dryback,,,VTWonen,Wide board,,"Vloeren > PVC Vloeren > VTWonen > Wide board, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Sun kissed,45.95,pak,3.721,https://test.vloerenraamdecor.nl/import-images/ambiant/6200100219/main_image/6200100219_thumb.jpg,,,'8717003398233',,152.5,30.5,0.55,2.5,,Dryback,,,VTWonen,Wide board,,"Vloeren > PVC Vloeren > VTWonen > Wide board, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Polar,45.95,pak,3.721,https://test.vloerenraamdecor.nl/import-images/ambiant/6200100319/main_image/6200100319_thumb.jpg,,,'8717003398240',,152.5,30.5,0.55,2.5,,Dryback,,,VTWonen,Wide board,,"Vloeren > PVC Vloeren > VTWonen > Wide board, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Roasted,45.95,pak,3.721,https://test.vloerenraamdecor.nl/import-images/ambiant/6200100419/main_image/6200100419_thumb.jpg,,,'8717003398257',,152.5,30.5,0.55,2.5,,Dryback,,,VTWonen,Wide board,,"Vloeren > PVC Vloeren > VTWonen > Wide board, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Polar,47.95,pak,5.2,https://test.vloerenraamdecor.nl/import-images/ambiant/6203212519/main_image/6203212519_thumb.jpg,,,'8717003398325',,61,61,0.55,2.5,,Dryback,,,VTWonen,Roya,,"Vloeren > PVC Vloeren > VTWonen > Roya, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Roasted,47.95,pak,5.2,https://test.vloerenraamdecor.nl/import-images/ambiant/6203212619/main_image/6203212619_thumb.jpg,,,'8717003398332',,61,61,0.55,2.5,,Dryback,,,VTWonen,Roya,,"Vloeren > PVC Vloeren > VTWonen > Roya, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Natural,48.95,pak,1.873,https://test.vloerenraamdecor.nl/import-images/ambiant/6201101019/main_image/6201101019_thumb.jpg,,,'8717003398264',,76.5,15.3,0.55,2.5,,Dryback,,,VTWonen,Herringbone,,"Vloeren > PVC Vloeren > VTWonen > Herringbone, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Sun kissed,48.95,pak,1.873,https://test.vloerenraamdecor.nl/import-images/ambiant/6201101119/main_image/6201101119_thumb.jpg,,,'8717003398271',,76.5,15.3,0.55,2.5,,Dryback,,,VTWonen,Herringbone,,"Vloeren > PVC Vloeren > VTWonen > Herringbone, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Polar,48.95,pak,1.873,https://test.vloerenraamdecor.nl/import-images/ambiant/6201101219/main_image/6201101219_thumb.jpg,,,'8717003398288',,76.5,15.3,0.55,2.5,,Dryback,,,VTWonen,Herringbone,,"Vloeren > PVC Vloeren > VTWonen > Herringbone, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Roasted,48.95,pak,1.873,https://test.vloerenraamdecor.nl/import-images/ambiant/6201101319/main_image/6201101319_thumb.jpg,,,'8717003398295',,76.5,15.3,0.55,2.5,,Dryback,,,VTWonen,Herringbone,,"Vloeren > PVC Vloeren > VTWonen > Herringbone, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Natural,48.95,pak,1.003,https://test.vloerenraamdecor.nl/import-images/ambiant/6202102019/main_image/6202102019_thumb.jpg,,,'8717003398301',,53.8,11.7,0.55,2.5,,Dryback,,,VTWonen,Noble,,"Vloeren > PVC Vloeren > VTWonen > Noble, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
Sun kissed,48.95,pak,1.003,https://test.vloerenraamdecor.nl/import-images/ambiant/6202102119/main_image/6202102119_thumb.jpg,,,'8717003398318',,53.8,11.7,0.55,2.5,,Dryback,,,VTWonen,Noble,,"Vloeren > PVC Vloeren > VTWonen > Noble, Vloeren > PVC Vloeren > VTWonen, Vloeren > PVC Vloeren, Vloeren"
